gene,compound,compound_code,cui,relationship,source,pubchem_cid,canonical_smiles,molecular_formula,molecular_weight,iupac_name,pubchem_status,CID,MolecularWeight,SMILES,XLogP,TPSA,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,property_status
NR1H3 gene,nalidixic-acid,4421,C0027353,inverse_negatively_correlated_with_chemical_or_drug,CMAP,4421.0,,C12H12N2O3,232.23,"1-ethyl-7-methyl-4-oxo-1,8-naphthyridine-3-carboxylic acid",found,4421.0,232.23,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,1.4,70.5,1.0,5.0,2.0,found
NR1H3 gene,prednisolone,5755,C0032950,negatively_correlated_with_chemical_or_drug,CMAP,5755.0,,C21H28O5,360.4,"(8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one",found,5755.0,360.4,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,1.6,94.8,3.0,5.0,2.0,found
NR1H3 gene,prednisolone,5755,C0032950,inverse_negatively_correlated_with_chemical_or_drug,CMAP,5755.0,,C21H28O5,360.4,"(8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one",found,5755.0,360.4,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,1.6,94.8,3.0,5.0,2.0,found
NR1H3 gene,pregnenolone,8955,C0373704,negatively_correlated_with_chemical_or_drug,CMAP,8955.0,,C21H32O2,316.5,"1-[(3S,8S,9S,10R,13S,14S,17S)-3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethanone",found,8955.0,316.5,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,4.2,37.3,1.0,2.0,1.0,found
NR1H3 gene,pregnenolone,8955,C0373704,inverse_negatively_correlated_with_chemical_or_drug,CMAP,8955.0,,C21H32O2,316.5,"1-[(3S,8S,9S,10R,13S,14S,17S)-3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethanone",found,8955.0,316.5,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,4.2,37.3,1.0,2.0,1.0,found
NR1H3 gene,profenamine,688098,C0015042,negatively_correlated_with_chemical_or_drug,CMAP,3290.0,,C19H24N2S,312.5,"N,N-diethyl-1-phenothiazin-10-ylpropan-2-amine",found,3290.0,312.5,CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31,4.8,31.8,0.0,3.0,5.0,found
NR1H3 gene,profenamine,688098,C0015042,inverse_negatively_correlated_with_chemical_or_drug,CMAP,3290.0,,C19H24N2S,312.5,"N,N-diethyl-1-phenothiazin-10-ylpropan-2-amine",found,3290.0,312.5,CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31,4.8,31.8,0.0,3.0,5.0,found
NR1H3 gene,sotalol,5253,C0037707,negatively_correlated_with_chemical_or_drug,CMAP,5253.0,,C12H20N2O3S,272.37,N-[4-[1-hydroxy-2-(propan-2-ylamino)ethyl]phenyl]methanesulfonamide,found,5253.0,272.37,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,0.2,86.8,3.0,5.0,6.0,found
NR1H3 gene,sotalol,5253,C0037707,inverse_negatively_correlated_with_chemical_or_drug,CMAP,5253.0,,C12H20N2O3S,272.37,N-[4-[1-hydroxy-2-(propan-2-ylamino)ethyl]phenyl]methanesulfonamide,found,5253.0,272.37,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,0.2,86.8,3.0,5.0,6.0,found
NR1H3 gene,spironolactone,5833,C0037982,negatively_correlated_with_chemical_or_drug,CMAP,5833.0,,C24H32O4S,416.6,"S-[(7R,8R,9S,10R,13S,14S,17R)-10,13-dimethyl-3,5'-dioxospiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,2'-oxolane]-7-yl] ethanethioate",found,5833.0,416.6,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,2.9,85.7,0.0,5.0,2.0,found
NR1H3 gene,spironolactone,5833,C0037982,inverse_negatively_correlated_with_chemical_or_drug,CMAP,5833.0,,C24H32O4S,416.6,"S-[(7R,8R,9S,10R,13S,14S,17R)-10,13-dimethyl-3,5'-dioxospiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,2'-oxolane]-7-yl] ethanethioate",found,5833.0,416.6,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,2.9,85.7,0.0,5.0,2.0,found
NR1H3 gene,syrosingopine,6769,PUBCHEM:6769 CUI,negatively_regulates,LINCS,6769.0,,C35H42N2O11,666.7,"methyl (1R,15S,17R,18R,19S,20S)-17-(4-ethoxycarbonyloxy-3,5-dimethoxybenzoyl)oxy-6,18-dimethoxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate",found,6769.0,666.7,CCOC(=O)OC1=C(C=C(C=C1OC)C(=O)O[C@@H]2C[C@@H]3CN4CCC5=C([C@H]4C[C@@H]3[C@@H]([C@H]2OC)C(=O)OC)NC6=C5C=CC(=C6)OC)OC,4.6,144.0,1.0,12.0,13.0,found
NR1H3 gene,syrosingopine,6769,PUBCHEM:6769 CUI,negatively_regulated_by,LINCS,6769.0,,C35H42N2O11,666.7,"methyl (1R,15S,17R,18R,19S,20S)-17-(4-ethoxycarbonyloxy-3,5-dimethoxybenzoyl)oxy-6,18-dimethoxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate",found,6769.0,666.7,CCOC(=O)OC1=C(C=C(C=C1OC)C(=O)O[C@@H]2C[C@@H]3CN4CCC5=C([C@H]4C[C@@H]3[C@@H]([C@H]2OC)C(=O)OC)NC6=C5C=CC(=C6)OC)OC,4.6,144.0,1.0,12.0,13.0,found
NR1H3 gene,terbutaline,5403,C0039542,negatively_correlated_with_chemical_or_drug,CMAP,5403.0,,C12H19NO3,225.28,"5-[2-(tert-butylamino)-1-hydroxyethyl]benzene-1,3-diol",found,5403.0,225.28,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O,0.9,72.7,4.0,4.0,4.0,found
NR1H3 gene,terbutaline,5403,C0039542,inverse_negatively_correlated_with_chemical_or_drug,CMAP,5403.0,,C12H19NO3,225.28,"5-[2-(tert-butylamino)-1-hydroxyethyl]benzene-1,3-diol",found,5403.0,225.28,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O,0.9,72.7,4.0,4.0,4.0,found
TYROBP gene,"(-)-Phenyl-carbamic acid 1,3a,8-trimethyl-1,2,3,3a,8,8a-hexahydro-pyrrolo[2,3-b]indol-5-yl ester",192706,PUBCHEM:192706 CUI,positively_regulates,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,"(-)-Phenyl-carbamic acid 1,3a,8-trimethyl-1,2,3,3a,8,8a-hexahydro-pyrrolo[2,3-b]indol-5-yl ester",192706,PUBCHEM:192706 CUI,positively_regulated_by,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,"7,8-dihydroxy-6-methoxy-2H-chromen-2-one",5273569,PUBCHEM:5273569 CUI,negatively_regulates,LINCS,5273569.0,,C10H8O5,208.17,"7,8-dihydroxy-6-methoxychromen-2-one",found,5273569.0,208.17,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)O,1.2,76.0,2.0,5.0,1.0,found
TYROBP gene,"7,8-dihydroxy-6-methoxy-2H-chromen-2-one",5273569,PUBCHEM:5273569 CUI,negatively_regulated_by,LINCS,5273569.0,,C10H8O5,208.17,"7,8-dihydroxy-6-methoxychromen-2-one",found,5273569.0,208.17,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)O,1.2,76.0,2.0,5.0,1.0,found
TYROBP gene,Altizide,2122,PUBCHEM:2122 CUI,positively_regulates,LINCS,2122.0,,C11H14ClN3O4S3,383.9,"6-chloro-1,1-dioxo-3-(prop-2-enylsulfanylmethyl)-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide",found,2122.0,383.9,C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,0.8,160.0,3.0,8.0,5.0,found
TYROBP gene,Altizide,2122,PUBCHEM:2122 CUI,positively_regulated_by,LINCS,2122.0,,C11H14ClN3O4S3,383.9,"6-chloro-1,1-dioxo-3-(prop-2-enylsulfanylmethyl)-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide",found,2122.0,383.9,C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,0.8,160.0,3.0,8.0,5.0,found
TYROBP gene,BG-1018,135886614,PUBCHEM:135886614 CUI,negatively_regulates,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,BG-1018,135886614,PUBCHEM:135886614 CUI,negatively_regulated_by,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,Bromopride,2446,PUBCHEM:2446 CUI,negatively_regulates,LINCS,2446.0,,C14H22BrN3O2,344.25,4-amino-5-bromo-N-[2-(diethylamino)ethyl]-2-methoxybenzamide,found,2446.0,344.25,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Br,2.8,67.6,2.0,4.0,7.0,found
TYROBP gene,Bromopride,2446,PUBCHEM:2446 CUI,negatively_regulated_by,LINCS,2446.0,,C14H22BrN3O2,344.25,4-amino-5-bromo-N-[2-(diethylamino)ethyl]-2-methoxybenzamide,found,2446.0,344.25,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Br,2.8,67.6,2.0,4.0,7.0,found
TYROBP gene,Bromperidol,2448,PUBCHEM:2448 CUI,positively_regulates,LINCS,2448.0,,C21H23BrFNO2,420.3,4-[4-(4-bromophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one,found,2448.0,420.3,C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC(=O)C3=CC=C(C=C3)F,3.3,40.5,1.0,4.0,6.0,found
TYROBP gene,Bromperidol,2448,PUBCHEM:2448 CUI,positively_regulated_by,LINCS,2448.0,,C21H23BrFNO2,420.3,4-[4-(4-bromophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one,found,2448.0,420.3,C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC(=O)C3=CC=C(C=C3)F,3.3,40.5,1.0,4.0,6.0,found
TYROBP gene,CGP-54626,3489614,PUBCHEM:3489614 CUI,negatively_regulates,LINCS,197583.0,,C18H29Cl3NO3P,444.8,"cyclohexylmethyl-[(2S)-3-[[(1S)-1-(3,4-dichlorophenyl)ethyl]amino]-2-hydroxypropyl]phosphinic acid;hydrochloride",found,197583.0,444.8,C[C@@H](C1=CC(=C(C=C1)Cl)Cl)NC[C@@H](CP(=O)(CC2CCCCC2)O)O.Cl,,69.6,4.0,4.0,8.0,found
TYROBP gene,CGP-54626,3489614,PUBCHEM:3489614 CUI,negatively_regulated_by,LINCS,197583.0,,C18H29Cl3NO3P,444.8,"cyclohexylmethyl-[(2S)-3-[[(1S)-1-(3,4-dichlorophenyl)ethyl]amino]-2-hydroxypropyl]phosphinic acid;hydrochloride",found,197583.0,444.8,C[C@@H](C1=CC(=C(C=C1)Cl)Cl)NC[C@@H](CP(=O)(CC2CCCCC2)O)O.Cl,,69.6,4.0,4.0,8.0,found
TYROBP gene,DMNB,88505,PUBCHEM:88505 CUI,positively_regulates,LINCS,88505.0,,C9H9NO5,211.17,"4,5-dimethoxy-2-nitrobenzaldehyde",found,88505.0,211.17,COC1=C(C=C(C(=C1)C=O)[N+](=O)[O-])OC,1.2,81.4,0.0,5.0,3.0,found
TYROBP gene,DMNB,88505,PUBCHEM:88505 CUI,positively_regulated_by,LINCS,88505.0,,C9H9NO5,211.17,"4,5-dimethoxy-2-nitrobenzaldehyde",found,88505.0,211.17,COC1=C(C=C(C(=C1)C=O)[N+](=O)[O-])OC,1.2,81.4,0.0,5.0,3.0,found
TYROBP gene,KU-C103874,3579902,PUBCHEM:3579902 CUI,positively_regulates,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,KU-C103874,3579902,PUBCHEM:3579902 CUI,positively_regulated_by,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,KU-C104131,44602406,PUBCHEM:44602406 CUI,negatively_regulates,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,KU-C104131,44602406,PUBCHEM:44602406 CUI,negatively_regulated_by,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,MW-A1-2,3125011,PUBCHEM:3125011 CUI,positively_regulates,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,MW-A1-2,3125011,PUBCHEM:3125011 CUI,positively_regulated_by,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,Robustic-acid,54677407,PUBCHEM:54677407 CUI,positively_regulates,LINCS,54677407.0,,C22H20O6,380.4,"6-hydroxy-5-methoxy-7-(4-methoxyphenyl)-2,2-dimethylpyrano[3,2-g]chromen-8-one",found,54677407.0,380.4,CC1(C=CC2=C(O1)C=C3C(=C2OC)C(=C(C(=O)O3)C4=CC=C(C=C4)OC)O)C,3.8,74.2,1.0,6.0,3.0,found
TYROBP gene,Robustic-acid,54677407,PUBCHEM:54677407 CUI,positively_regulated_by,LINCS,54677407.0,,C22H20O6,380.4,"6-hydroxy-5-methoxy-7-(4-methoxyphenyl)-2,2-dimethylpyrano[3,2-g]chromen-8-one",found,54677407.0,380.4,CC1(C=CC2=C(O1)C=C3C(=C2OC)C(=C(C(=O)O3)C4=CC=C(C=C4)OC)O)C,3.8,74.2,1.0,6.0,3.0,found
TYROBP gene,SA-1459430,54658771,PUBCHEM:54658771 CUI,positively_regulates,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,SA-1459430,54658771,PUBCHEM:54658771 CUI,positively_regulated_by,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,SD-6-035-A3,49843054,PUBCHEM:49843054 CUI,positively_regulates,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,SD-6-035-A3,49843054,PUBCHEM:49843054 CUI,positively_regulated_by,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,Suvorexant,24965990,PUBCHEM:24965990 CUI,negatively_regulates,LINCS,24965990.0,,C23H23ClN6O2,450.9,"[(7R)-4-(5-chloro-1,3-benzoxazol-2-yl)-7-methyl-1,4-diazepan-1-yl]-[5-methyl-2-(triazol-2-yl)phenyl]methanone",found,24965990.0,450.9,C[C@@H]1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC5=C(O4)C=CC(=C5)Cl,4.9,80.3,0.0,6.0,3.0,found
TYROBP gene,Suvorexant,24965990,PUBCHEM:24965990 CUI,negatively_regulated_by,LINCS,24965990.0,,C23H23ClN6O2,450.9,"[(7R)-4-(5-chloro-1,3-benzoxazol-2-yl)-7-methyl-1,4-diazepan-1-yl]-[5-methyl-2-(triazol-2-yl)phenyl]methanone",found,24965990.0,450.9,C[C@@H]1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC5=C(O4)C=CC(=C5)Cl,4.9,80.3,0.0,6.0,3.0,found
TYROBP gene,VU-0413255-1,23036271,PUBCHEM:23036271 CUI,positively_regulates,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,VU-0413255-1,23036271,PUBCHEM:23036271 CUI,positively_regulated_by,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,clonixin-lysinate,3080836,PUBCHEM:3080836 CUI,negatively_regulates,LINCS,3080836.0,,C19H25ClN4O4,408.9,"2-(3-chloro-2-methylanilino)pyridine-3-carboxylic acid;(2S)-2,6-diaminohexanoic acid",found,3080836.0,408.9,CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)O.C(CCN)C[C@@H](C(=O)O)N,,152.0,5.0,8.0,8.0,found
TYROBP gene,clonixin-lysinate,3080836,PUBCHEM:3080836 CUI,negatively_regulated_by,LINCS,3080836.0,,C19H25ClN4O4,408.9,"2-(3-chloro-2-methylanilino)pyridine-3-carboxylic acid;(2S)-2,6-diaminohexanoic acid",found,3080836.0,408.9,CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)O.C(CCN)C[C@@H](C(=O)O)N,,152.0,5.0,8.0,8.0,found
TYROBP gene,firategrast,9935681,PUBCHEM:9935681 CUI,positively_regulates,LINCS,9935681.0,,C27H27F2NO6,499.5,"(2S)-2-[(2,6-difluorobenzoyl)amino]-3-[4-[4-(ethoxymethyl)-2,6-dimethoxyphenyl]phenyl]propanoic acid",found,9935681.0,499.5,CCOCC1=CC(=C(C(=C1)OC)C2=CC=C(C=C2)C[C@@H](C(=O)O)NC(=O)C3=C(C=CC=C3F)F)OC,4.6,94.1,2.0,8.0,11.0,found
TYROBP gene,firategrast,9935681,PUBCHEM:9935681 CUI,positively_regulated_by,LINCS,9935681.0,,C27H27F2NO6,499.5,"(2S)-2-[(2,6-difluorobenzoyl)amino]-3-[4-[4-(ethoxymethyl)-2,6-dimethoxyphenyl]phenyl]propanoic acid",found,9935681.0,499.5,CCOCC1=CC(=C(C(=C1)OC)C2=CC=C(C=C2)C[C@@H](C(=O)O)NC(=O)C3=C(C=CC=C3F)F)OC,4.6,94.1,2.0,8.0,11.0,found
TYROBP gene,inhibitor-BEC,16760312,PUBCHEM:16760312 CUI,negatively_regulates,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,inhibitor-BEC,16760312,PUBCHEM:16760312 CUI,negatively_regulated_by,LINCS,,,,,,CID not found,,,,,,,,,
TYROBP gene,isoeugenol,5318562,PUBCHEM:5318562 CUI,negatively_regulates,LINCS,853433.0,,C10H12O2,164.2,2-methoxy-4-[(E)-prop-1-enyl]phenol,found,853433.0,164.20,C/C=C/C1=CC(=C(C=C1)O)OC,2.6,29.5,1.0,2.0,2.0,found
TYROBP gene,isoeugenol,5318562,PUBCHEM:5318562 CUI,negatively_regulated_by,LINCS,853433.0,,C10H12O2,164.2,2-methoxy-4-[(E)-prop-1-enyl]phenol,found,853433.0,164.20,C/C=C/C1=CC(=C(C=C1)O)OC,2.6,29.5,1.0,2.0,2.0,found
TYROBP gene,"isopropyl 4-(1-(2-fluoro-4-(methylsulfonyl)phenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-yloxy)piperidine-1-carboxylate",11705608,PUBCHEM:11705608 CUI,negatively_regulates,LINCS,11705608.0,,C21H24FN5O5S,477.5,"propan-2-yl 4-[1-(2-fluoro-4-methylsulfonylphenyl)pyrazolo[5,4-d]pyrimidin-4-yl]oxypiperidine-1-carboxylate",found,11705608.0,477.5,CC(C)OC(=O)N1CCC(CC1)OC2=NC=NC3=C2C=NN3C4=C(C=C(C=C4)S(=O)(=O)C)F,2.7,125.0,0.0,9.0,6.0,found
TYROBP gene,"isopropyl 4-(1-(2-fluoro-4-(methylsulfonyl)phenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-yloxy)piperidine-1-carboxylate",11705608,PUBCHEM:11705608 CUI,negatively_regulated_by,LINCS,11705608.0,,C21H24FN5O5S,477.5,"propan-2-yl 4-[1-(2-fluoro-4-methylsulfonylphenyl)pyrazolo[5,4-d]pyrimidin-4-yl]oxypiperidine-1-carboxylate",found,11705608.0,477.5,CC(C)OC(=O)N1CCC(CC1)OC2=NC=NC3=C2C=NN3C4=C(C=C(C=C4)S(=O)(=O)C)F,2.7,125.0,0.0,9.0,6.0,found
TYROBP gene,safrolglycol,97807,PUBCHEM:97807 CUI,positively_regulates,LINCS,97807.0,,C10H12O4,196.2,"3-(1,3-benzodioxol-5-yl)propane-1,2-diol",found,97807.0,196.20,C1OC2=C(O1)C=C(C=C2)CC(CO)O,0.8,58.9,2.0,4.0,3.0,found
TYROBP gene,safrolglycol,97807,PUBCHEM:97807 CUI,positively_regulated_by,LINCS,97807.0,,C10H12O4,196.2,"3-(1,3-benzodioxol-5-yl)propane-1,2-diol",found,97807.0,196.20,C1OC2=C(O1)C=C(C=C2)CC(CO)O,0.8,58.9,2.0,4.0,3.0,found
